id;siglaTipo;numero;ano;eco_score_neural
2497895;PL;1697;2025;65.37781
2497993;PL;1708;2025;55.98416
2497974;PL;1705;2025;58.356846
2498442;PL;1756;2025;56.620495
2498084;PL;1722;2025;58.466675
2498081;PL;1719;2025;58.60373
2498137;PL;1728;2025;57.045544
2498116;PL;1725;2025;71.04958
2498153;PLP;96;2025;57.275074
2498150;PL;1729;2025;59.99352
2498158;PL;1733;2025;57.758377
2498297;PL;1743;2025;57.810764
2498285;PL;1741;2025;56.253983
2498367;PL;1749;2025;57.48347
2490359;PL;1261;2025;56.57333
2490401;PL;1270;2025;59.147984
2490400;PL;1269;2025;59.380466
2490436;PL;1274;2025;52.47182
2490482;PL;1282;2025;53.89681
2490658;PL;1289;2025;49.39468
2490590;PL;1286;2025;65.2409
2490694;PL;1295;2025;58.209484
2490662;PL;1292;2025;58.257973
2490981;PL;1311;2025;55.89021
2491082;PL;1323;2025;60.518723
2491212;PL;1350;2025;49.530865
2491208;PL;1347;2025;57.862293
2492378;PL;1408;2025;53.591465
2491961;PL;1378;2025;57.308163
2492309;PL;1394;2025;53.84834
2492285;PL;1389;2025;60.325127
2492340;PL;1400;2025;58.49414
2492313;PL;1397;2025;66.79359
2492373;PLP;76;2025;52.85098
2492345;PL;1403;2025;60.53368
2493291;PL;1419;2025;58.46174
2492972;PLP;77;2025;55.861496
2494112;PL;1434;2025;56.70339
2493747;PL;1430;2025;62.936096
2494255;PL;1440;2025;54.198967
2494198;PL;1437;2025;61.1326
2494345;PL;1443;2025;61.533356
2494370;PLP;79;2025;57.487118
2494367;PL;1449;2025;57.721127
2494387;PL;1457;2025;56.95916
2494382;PL;1454;2025;54.843132
2494398;PL;1463;2025;59.11311
2494390;PL;1460;2025;61.849617
2494917;PL;1514;2025;60.39257
2494520;PL;1475;2025;61.987053
2494456;PL;1472;2025;54.35138
2494547;PL;1482;2025;60.017056
2494525;PL;1478;2025;60.052288
2494559;PL;1488;2025;49.16008
2494554;PL;1485;2025;59.744823
2494562;PL;1491;2025;57.73859
2494596;PL;1496;2025;52.98227
2494741;PL;1505;2025;64.32444
2494711;PL;1502;2025;59.675144
2494906;PL;1511;2025;57.81388
2494793;PL;1508;2025;51.047348
2495611;PL;1562;2025;61.280323
2498810;PL;1779;2025;49.006268
2611083;PL;2251;2025;50.753284
2498928;PL;1785;2025;57.3209
2499160;PL;1795;2025;50.36206
2499052;PL;1792;2025;56.2594
2499430;PL;1803;2025;57.968403
2499427;PL;1800;2025;62.37102
2499741;PL;1810;2025;61.35041
2499505;PL;1806;2025;59.875042
2501290;PL;1917;2025;61.33284
2499901;PL;1823;2025;59.90853
2499893;PL;1820;2025;61.92665
2500251;PL;1853;2025;49.32831
2500260;PL;1856;2025;52.09339
2500183;PL;1847;2025;55.154564
2500231;PL;1850;2025;54.43399
2500125;PL;1841;2025;63.890915
2611102;PL;5761;2025;52.637302
2499914;PL;1826;2025;55.557655
2500082;PL;1837;2025;56.719337
2499986;PL;1833;2025;59.233902
2458397;PL;3579;2024;60.76142
2458398;PL;3580;2024;58.729244
2458384;PL;3576;2024;49.325905
2458391;PL;3577;2024;60.90245
2458367;PL;3573;2024;62.491245
2458369;PL;3574;2024;55.08871
2458354;PL;3569;2024;60.620544
2458582;PL;3607;2024;62.364788
2457687;PL;3521;2024;49.279076
2458335;PL;3561;2024;57.368492
2458337;PL;3562;2024;57.79437
2457729;PL;3524;2024;48.70406
2457999;PL;3528;2024;63.428295
2457647;PL;3515;2024;50.63451
2458348;PL;3566;2024;58.7528
2458037;PL;3530;2024;58.24139
2458046;PL;3534;2024;53.481407
2458057;PL;3538;2024;56.31288
2458056;PL;3537;2024;58.25004
2458143;PL;3543;2024;57.041286
2458138;PL;3542;2024;54.271294
2458180;PL;3546;2024;57.876553
2457565;PL;3514;2024;57.120216
2458175;PL;3545;2024;58.196735
2457679;PL;3518;2024;61.419678
2458346;PL;3565;2024;66.11433
2457862;PL;3525;2024;57.335175
2458320;PL;3558;2024;61.437393
2458331;PL;3560;2024;61.24579
2458297;PL;3554;2024;53.668064
2458299;PL;3555;2024;59.1579
2458258;PL;3551;2024;62.083363
2556887;PL;3021;2024;57.0309
2458023;PL;3529;2024;43.4773
2457997;PL;3527;2024;55.52637
2458591;PL;3609;2024;47.051487
2458050;PL;3536;2024;52.091026
2458183;PL;3547;2024;67.10171
2458149;PL;3544;2024;58.54049
2458261;PL;3552;2024;53.864254
2458287;PL;3553;2024;55.884735
2458345;PL;3564;2024;63.858646
2458332;PLP;146;2024;53.912018
2458400;PL;3582;2024;68.29641
2458365;PL;3572;2024;57.574398
2458399;PL;3581;2024;55.44944
2458396;PL;3578;2024;55.995453
2458406;PL;3585;2024;58.921432
2458482;PL;3588;2024;60.43774
2458577;PL;3605;2024;47.75531
2458523;PL;3597;2024;55.939865
2560792;PL;1086;2024;68.50474
2458351;PL;3568;2024;51.898945
2458109;PL;3540;2024;56.052773
2556717;PL;3611;2024;58.971798
2457702;PL;3523;2024;62.593372
2458208;PL;3548;2024;46.49608
2458113;PL;3541;2024;53.49243
2458303;PL;3556;2024;64.045074
2458318;PL;3557;2024;48.88022
2458362;PL;3571;2024;62.08806
2458381;PL;3575;2024;60.498787
2458495;PL;3592;2024;60.914253
2458511;PL;3593;2024;53.865368
2457680;PL;3519;2024;58.690952
2458048;PL;3535;2024;60.2911
2458210;PL;3549;2024;51.920265
2458377;PLP;147;2024;53.246655
2458403;PL;3583;2024;58.170666
2458045;PL;3533;2024;50.146515
2457683;PL;3520;2024;46.066837
2458524;PL;3598;2024;49.73369
2458566;PL;3604;2024;68.276794
2458513;PL;3594;2024;55.9305
2458520;PL;3595;2024;58.556725
2458487;PL;3591;2024;49.47669
2458493;PLP;148;2024;55.790676
2458404;PL;3584;2024;58.115154
2458578;PL;3606;2024;59.75374
2458895;PL;3657;2024;55.26271
2459180;PL;3695;2024;60.18197
2458767;PL;3650;2024;56.60186
2458768;PL;3651;2024;59.224957
2459342;PL;3730;2024;59.03035
2459329;PL;3727;2024;57.364643
2458619;PL;3618;2024;56.262833
2458042;PL;3532;2024;52.957558
2459299;PL;3723;2024;57.872284
2458937;PL;3661;2024;53.999413
2458624;PL;3621;2024;62.869392
2458647;PL;3626;2024;61.84531
2458746;PL;3646;2024;61.998688
2458747;PL;3647;2024;57.337242
2459035;PL;3675;2024;53.916695
2459320;PL;3724;2024;59.377777
2459216;PL;3704;2024;60.118324
2459196;PL;3698;2024;61.172222
2459088;PL;3685;2024;56.428455
2459087;PL;3683;2024;54.88114
2459000;PL;3666;2024;56.195427
2458879;PL;3655;2024;53.47166
2458598;PL;3613;2024;58.584583
2458713;PL;3637;2024;61.57108
2458629;PL;3622;2024;66.564735
2458711;PL;3635;2024;57.60634
2458664;PL;3630;2024;53.76428
2458740;PL;3643;2024;62.850285
2458741;PL;3644;2024;66.02858
2458798;PL;3652;2024;61.132484
2458761;PL;3649;2024;57.69382
2459345;PL;3733;2024;58.91254
2458921;PL;3659;2024;55.930553
2459366;PL;3734;2024;57.536823
2458620;PL;3619;2024;56.428383
2458956;PL;3662;2024;65.84273
2459182;PL;3696;2024;59.38524
2459033;PL;3674;2024;59.929405
2459025;PL;3669;2024;65.791466
2459050;PL;3678;2024;52.640785
2459058;PL;3679;2024;65.37565
2459176;PL;3693;2024;63.346214
2459138;PL;3690;2024;52.01429
2459262;PL;3714;2024;57.78582
2459199;PL;3699;2024;59.0278
2459251;PL;3712;2024;57.684742
2459246;PL;3709;2024;63.683365
2459269;PL;3717;2024;57.056416
2459275;PL;3720;2024;52.917194
2459263;PL;3715;2024;60.00197
2459215;PL;3703;2024;58.116573
2459039;PL;3676;2024;55.775177
2458896;PL;3658;2024;70.17324
2458721;PL;3638;2024;57.16505
2458646;PL;3625;2024;56.795757
2458872;PL;3654;2024;61.476387
2459600;PL;2260;2024;51.89357
2459450;PL;3752;2024;60.645718
2459452;PL;3753;2024;52.407337
2461213;PL;3821;2024;58.608757
2461137;PL;3813;2024;49.83985
2459752;PL;3788;2024;57.621418
2459615;PL;527;2024;57.825233
2459469;PL;3756;2024;51.348454
2459437;PL;3747;2024;56.05532
2459239;PL;3705;2024;57.235867
2459063;PL;3680;2024;56.671207
2458742;PEC;34;2024;57.760178
2458645;PL;3624;2024;54.83948
2459447;PL;3749;2024;59.312344
2459448;PL;3750;2024;55.391987
2459404;PL;3745;2024;58.74809
2459436;PL;3746;2024;59.30928
2459399;PL;3741;2024;56.291817
2459367;PL;3735;2024;64.258575
2459343;PL;3731;2024;53.754818
2459344;PL;3732;2024;60.7031
2459330;PL;3728;2024;51.06803
2459371;PL;3737;2024;57.254505
2459247;PL;3710;2024;50.35981
2459379;PL;3738;2024;60.40787
2459155;PL;3692;2024;59.104527
2459090;PL;3686;2024;66.59367
2459132;PL;3689;2024;54.78329
2459341;PL;3729;2024;56.057022
2459402;PL;3743;2024;53.489357
2459446;PL;3748;2024;54.8126
2459514;PL;3764;2024;56.112576
2459516;PL;3765;2024;60.92664
2459745;PL;3787;2024;56.21693
2459670;PL;3778;2024;55.293404
2459830;PL;3794;2024;56.612457
2459870;PL;3796;2024;58.966225
2461102;PL;3809;2024;59.033115
2461138;PL;3814;2024;54.054035
2461255;PL;3829;2024;53.910828
2461257;PL;3831;2024;56.878113
2461385;PL;3840;2024;45.470013
2461194;PL;3817;2024;55.147766
2461204;PL;3818;2024;56.97348
2461139;PLP;151;2024;57.546818
2461190;PL;3815;2024;55.360558
2461134;PL;3811;2024;53.70055
2461135;PL;3812;2024;58.21798
2460104;PL;3808;2024;55.95189
2459484;PL;3758;2024;57.65984
2461386;PL;3841;2024;61.823837
2459991;PL;3800;2024;55.573784
2460005;PL;3801;2024;57.753227
2459891;PL;3797;2024;56.409424
2459937;PL;3798;2024;76.960144
2459797;PL;3792;2024;58.155716
2459800;PL;3793;2024;55.685486
2459758;PL;3789;2024;57.64514
2460024;PL;3803;2024;59.493935
2459720;PL;3783;2024;56.46391
2459738;PL;3785;2024;64.9826
2459676;PL;3779;2024;56.808155
2459677;PL;3780;2024;50.63699
2459642;PL;3773;2024;59.457924
2459654;PL;3774;2024;59.786682
2460079;PL;3806;2024;52.85579
2459581;PL;3769;2024;71.81072
2459585;PL;3770;2024;55.337704
2459517;PL;3766;2024;58.11596
2459534;PL;3767;2024;51.12471
2459502;PL;3761;2024;58.135044
2459512;PL;3763;2024;55.789875
2459449;PL;3751;2024;54.970837
2459667;PL;3777;2024;53.29109
2459990;PL;3799;2024;62.31221
2461253;PL;3828;2024;51.933533
2461207;PL;3819;2024;57.65155
2461363;PL;3838;2024;71.934105
2461382;PL;3839;2024;55.2589
2461412;PL;3850;2024;58.57084
2461484;PL;3855;2024;52.117764
2461872;PL;3869;2024;60.088497
2461878;PL;3870;2024;66.26509
2462059;PL;3896;2024;56.46311
2462048;PL;3889;2024;54.991455
2461127;PL;3810;2024;61.12587
2459608;PL;2259;2024;53.060352
2459586;PL;3771;2024;56.067806
2459576;PL;3768;2024;60.91504
2459618;PL;1025;2024;50.960766
2459368;PL;3736;2024;56.924217
2459325;PL;3726;2024;64.26303
2459386;PL;3740;2024;60.99273
2459276;PL;3721;2024;55.036892
2459294;PL;3722;2024;56.287308
2459264;PL;3716;2024;56.015778
2459249;PL;3711;2024;55.344765
2459242;PL;3706;2024;57.040016
2459203;PL;3701;2024;57.521664
2459186;PL;3697;2024;53.340195
2461959;PL;3872;2024;59.81533
2461757;PL;3866;2024;51.53358
2461762;PL;3867;2024;56.663685
2461694;PL;3863;2024;58.857323
2462004;PL;3879;2024;51.144802
2461498;PL;3859;2024;55.663227
2461500;PL;3860;2024;55.561363
2461487;PL;3856;2024;59.078087
2461488;PL;3857;2024;58.83652
2461428;PL;3852;2024;54.888874
2461452;PL;3853;2024;59.279884
2461411;PL;3849;2024;52.445423
2462009;PL;3880;2024;55.384605
2461390;PL;3843;2024;58.789318
2461404;PL;3844;2024;53.716652
2461359;PL;3836;2024;63.166176
2461361;PL;3837;2024;64.28043
2461407;PL;3846;2024;57.86865
2461215;PL;3823;2024;50.37898
2461232;PL;3825;2024;49.459053
2461210;PL;3820;2024;54.77462
2461191;PL;3816;2024;61.00402
2461408;PL;3847;2024;55.162125
2460102;PL;3807;2024;58.109985
2460010;PL;3802;2024;55.873936
2459742;PL;3786;2024;59.53356
2458759;PLP;150;2024;63.18587
2458614;PL;3616;2024;62.32392
2463427;PL;4016;2024;58.688416
2461405;PL;3845;2024;54.059654
2463001;PL;3988;2024;60.678436
2462507;PL;3950;2024;57.163967
2463939;PL;4053;2024;56.193577
2462036;PL;3886;2024;52.348316
2459023;PL;3668;2024;58.63302
2462448;PL;3941;2024;67.07144
2458592;PL;3610;2024;66.65901
2462254;PLP;156;2024;54.08864
2462305;PL;3934;2024;57.78774
2461697;PL;3865;2024;55.74341
2462098;PL;3908;2024;59.785534
2462097;PL;3907;2024;53.65961
2462055;PL;3893;2024;47.792744
2462044;PL;3888;2024;59.28016
2461998;PL;3876;2024;55.48355
2458653;PL;3627;2024;61.498726
2461977;PL;3873;2024;56.724842
2461492;PL;3858;2024;56.19405
2458039;PL;3531;2024;56.905006
2458597;PL;3612;2024;60.239273
2458622;PL;3620;2024;55.26762
2458630;PL;3623;2024;56.552124
2459021;PL;3667;2024;54.72936
2462027;PL;3885;2024;54.42439
2461409;PL;3848;2024;58.943253
2458654;PL;3628;2024;55.28221
2465935;PL;4155;2024;47.39787
2461691;PL;3862;2024;56.99436
2459321;PL;3725;2024;56.59573
2463293;PL;4007;2024;61.12318
2459142;PL;3691;2024;54.528595
2459026;PL;3670;2024;61.003487
2458755;PL;3648;2024;51.995945
2459027;PL;3673;2024;56.772007
2466088;PL;4178;2024;57.10334
2466048;PL;4170;2024;61.682045
2466081;PL;4174;2024;62.510918
2465967;PL;4163;2024;61.023117
2466085;PL;4175;2024;56.963966
2465777;PL;4152;2024;59.175896
2465576;PL;4145;2024;45.15593
2465562;PL;4144;2024;61.656487
2465525;PL;4137;2024;52.622044
2465541;PL;4140;2024;58.057755
2465300;PL;4130;2024;59.339077
2466167;PL;4192;2024;60.83765
2465233;PL;4127;2024;57.985107
2465239;PL;3060;2024;54.699303
2465143;PL;4121;2024;40.025433
2465140;PL;4120;2024;60.26998
2463292;PL;4006;2024;67.72558
2465016;PL;4110;2024;61.963852
2465106;PL;4115;2024;61.516266
2464777;PL;4101;2024;51.866795
2465107;PL;4116;2024;57.326645
2464727;PL;4092;2024;57.684933
2464736;PL;4095;2024;61.37427
2464432;PL;4083;2024;56.910088
2464238;PL;4079;2024;57.64656
2464155;PL;4072;2024;49.6609
2464171;PL;4075;2024;63.852657
2464085;PLP;170;2024;57.063133
2465246;PL;2829;2024;46.637173
2463940;PL;4054;2024;62.305325
2463980;PL;4057;2024;53.271698
2463749;PL;4047;2024;55.432858
2463743;PL;4046;2024;55.191265
2463668;PL;4040;2024;55.317986
2463709;PL;4043;2024;56.77755
2463642;PL;4032;2024;51.808292
2463712;PLP;167;2024;59.670586
2463462;PL;4019;2024;59.58433
2463499;PL;4024;2024;58.697247
2463147;PL;4001;2024;60.665703
2463235;PLP;165;2024;50.55792
2463074;PL;3992;2024;58.93118
2463580;PL;4026;2024;58.147083
2462110;PL;3911;2024;67.69093
2462109;PL;3910;2024;60.36946
2462142;PL;3917;2024;59.292583
2462129;PL;3915;2024;55.580364
2462145;PL;3920;2024;60.604755
2462144;PL;3919;2024;61.396713
2462529;PL;3955;2024;52.49827
2462207;PL;3926;2024;56.30261
2462270;PL;3929;2024;56.633556
2462264;PL;3928;2024;55.37944
2462304;PL;3933;2024;59.598957
2462276;PL;3932;2024;60.37956
2462314;PL;3936;2024;60.86538
2462306;PL;3935;2024;59.380615
2462511;PL;3954;2024;58.583183
2462411;PL;3940;2024;60.52575
2462452;PL;3944;2024;62.899185
2462450;PL;3943;2024;63.024796
2462494;PL;3948;2024;62.764313
2462493;PL;3947;2024;58.953487
2462508;PL;3951;2024;58.42937
2462987;PL;3986;2024;58.68821
2462541;PL;3957;2024;55.085396
2462589;PL;3961;2024;56.767452
2567352;PL;2932;2024;49.672085
2462545;PL;3960;2024;60.595512
2462635;PL;3965;2024;52.114277
2462627;PL;3964;2024;59.08377
2462768;PLP;158;2024;52.76354
2462765;PL;3968;2024;51.893543
2462955;PL;3985;2024;54.998253
2462796;PL;3972;2024;57.013966
2462875;PL;3977;2024;48.73196
2462874;PL;3976;2024;57.831078
2462913;PL;3981;2024;59.965836
2462895;PLP;159;2024;59.21374
2462935;PL;3983;2024;55.81362
2462931;PL;3982;2024;56.90265
2463043;PL;3990;2024;59.679665
2463089;PLP;163;2024;52.76354
2463088;PL;3993;2024;52.34253
2463130;PL;4000;2024;57.54327
2463120;PL;3999;2024;52.197742
2463156;PL;4003;2024;56.7068
2463150;PL;4002;2024;57.152866
2467072;PL;4257;2024;60.7079
2467120;PL;4261;2024;58.97683
2466904;PL;4250;2024;58.587734
2466864;PL;4249;2024;61.010456
2466746;PL;4242;2024;52.672565
2466841;PL;4245;2024;55.916317
2466648;PL;4236;2024;52.412605
2466854;PL;4246;2024;58.957718
2466499;PL;4226;2024;58.340435
2466483;PL;4217;2024;61.205315
2466476;PL;4216;2024;56.618454
2466509;PL;4229;2024;54.50342
2466504;PL;4228;2024;50.372303
2466524;PL;4232;2024;54.93247
2466523;PL;4231;2024;50.084747
2467944;PL;4328;2024;62.579052
2572246;PL;680;2024;57.6156
2467203;PL;4269;2024;41.990044
2467641;PL;4303;2024;48.571075
2466714;PL;4239;2024;57.91913
2466755;PL;4243;2024;60.639526
2466857;PL;4247;2024;64.99138
2467202;PLP;181;2024;57.545765
2467009;PL;4254;2024;63.521957
2467091;PL;4258;2024;54.28257
2467169;PL;4264;2024;58.98429
2467147;PL;4263;2024;62.208282
2467200;PL;4267;2024;40.585777
2467180;PL;4266;2024;53.862823
2467598;PL;4295;2024;51.772713
2467208;PL;4271;2024;41.976994
2467213;PL;4275;2024;49.773304
2467212;PL;4274;2024;40.02077
2467267;PL;4279;2024;65.06633
2465492;PL;4134;2024;58.576668
2467256;PL;4278;2024;60.708786
2467299;PL;4281;2024;58.921772
2467298;PLP;182;2024;56.558704
2468625;PLP;192;2024;59.60513
2468639;PL;4353;2024;53.07951
2468527;PL;4346;2024;53.39024
2527744;PL;4548;2024;53.255062
2527750;PL;4414;2024;57.81746
2527751;PL;3480;2024;55.803417
2468526;PL;4345;2024;56.068714
2468516;PL;4338;2024;59.894787
2468522;PL;4341;2024;55.09777
2464123;PL;4069;2024;59.49765
2464116;PL;4068;2024;54.999413
2464139;PLP;171;2024;59.415627
2464170;PL;4074;2024;56.166054
2464767;PL;4097;2024;56.310474
2464681;PL;4087;2024;56.256866
2464666;PL;4084;2024;53.129387
2467851;PL;4315;2024;57.843445
2464724;PL;4091;2024;62.935947
2464714;PL;4090;2024;56.32497
2567368;PL;3259;2024;56.212963
2464728;PL;4093;2024;58.299255
2464780;PL;4102;2024;66.99322
2464871;PL;4108;2024;57.258904
2464870;PL;4107;2024;61.81896
2465105;PL;4114;2024;55.630184
2465101;PL;4112;2024;55.211525
2465117;PL;4118;2024;60.41353
2465157;PL;4122;2024;56.387604
2465230;PLP;174;2024;59.232277
2465218;PL;4126;2024;59.154648
2465238;PL;2935;2024;51.51775
2465963;PL;4161;2024;56.368874
2465483;PL;4133;2024;56.734623
2465537;PL;4138;2024;56.170498
2465543;PL;4141;2024;53.94252
2465947;PL;4159;2024;58.315052
2465598;PL;4149;2024;58.973946
2465595;PL;4148;2024;55.086018
2465779;PL;4153;2024;56.720657
2465938;PL;4156;2024;55.873917
2466352;PL;4196;2024;50.25537
2465974;PL;4164;2024;56.66453
2466015;PL;4168;2024;55.566822
2465989;PL;4167;2024;58.55482
2466051;PL;4172;2024;62.94776
2466049;PL;4171;2024;47.34621
2466087;PL;4177;2024;59.619392
2466086;PL;4176;2024;60.337715
2466171;PL;4195;2024;55.49065
2466093;PL;4181;2024;61.779404
2466104;PLP;175;2024;56.478012
2466102;PL;4186;2024;58.399796
2467617;PL;4296;2024;58.233368
2468008;PL;4331;2024;60.477848
2467681;PL;4306;2024;54.740578
2467670;PEC;42;2024;52.31998
2467768;PL;4312;2024;55.41174
2467721;PL;4311;2024;53.9442
2467811;PL;4314;2024;42.458363
2467795;PLP;186;2024;57.98093
2468006;PL;4330;2024;61.89238
2467873;PLP;188;2024;58.938034
2467936;PL;4322;2024;56.73431
2467926;PL;4321;2024;54.514217
2467940;PL;4326;2024;51.754856
2467939;PL;4325;2024;60.570038
2467951;PL;4329;2024;56.001045
2469599;PL;4405;2024;61.717415
2469639;PL;4408;2024;56.261497
2469569;PL;4397;2024;58.863724
2470091;PL;4432;2024;57.417976
2470712;PL;4459;2024;61.81501
2469477;PL;4389;2024;59.057224
2469478;PL;16;2024;58.805405
2469401;PL;4383;2024;64.625595
2469400;PL;4382;2024;60.897816
2469307;PL;4375;2024;60.549747
2469369;PL;4378;2024;57.47155
2468981;PL;4365;2024;59.13143
2469396;PL;4379;2024;57.255905
2468643;PL;4356;2024;54.35298
2468653;PL;4359;2024;53.321613
2468618;PLP;191;2024;61.072014
2468553;PLP;190;2024;58.568035
2468525;PL;4344;2024;57.67921
2468528;PL;4347;2024;59.104324
2468515;PL;4337;2024;46.22632
2469516;PLP;195;2024;56.615067
2467942;PL;4327;2024;53.129387
2467952;PLP;189;2024;53.948273
2467913;PL;4320;2024;48.99452
2467875;PL;4317;2024;62.382954
2467772;PL;4313;2024;55.44881
2467817;PLP;187;2024;62.651222
2467664;PL;4305;2024;58.21061
2467637;PL;4299;2024;58.2029
2467572;PL;4289;2024;60.599583
2467446;PL;4288;2024;59.645496
2467304;PL;3875;2024;65.784225
2467314;PL;4284;2024;60.87669
2467217;PL;4276;2024;58.088123
2468146;PL;4332;2024;53.880573
2469671;PL;4411;2024;56.915462
2469842;PL;4415;2024;54.734135
2469813;PLP;198;2024;57.912243
2470005;PL;4421;2024;58.779984
2469990;PL;4420;2024;55.79936
2470023;PL;4424;2024;54.584267
2470021;PL;4422;2024;57.881092
2470711;PL;4458;2024;61.192245
2470082;PL;4429;2024;58.830868
2470235;PL;4436;2024;54.762505
2470254;PL;4442;2024;49.3913
2470253;PL;4441;2024;55.916317
2470710;PL;4457;2024;62.112
2470413;PL;4446;2024;60.15496
2470433;PL;4448;2024;61.927383
2470422;PLP;203;2024;55.394627
2470540;PL;4452;2024;65.584816
2470500;PLP;205;2024;51.38302
2470644;PL;4455;2024;57.303284
2470545;PL;4454;2024;65.756584
2576084;PL;425;2024;57.73166
2576061;PL;4809;2024;55.98664
2576213;PL;3600;2024;60.07039
2538264;PL;2938;2024;53.686207
2461502;PL;3861;2024;53.784157
2470542;PL;4453;2024;53.31651
2470709;PL;4456;2024;57.033085
2470421;PLP;202;2024;56.042664
2470420;PL;4447;2024;51.81178
2470252;PL;4440;2024;55.434155
2470256;PL;4443;2024;52.907425
2470087;PL;4431;2024;62.081314
2470257;PL;4444;2024;58.926056
2470019;PLP;199;2024;52.934814
2470028;PL;4425;2024;58.842216
2469722;PL;4413;2024;56.70258
